Date,best_bid_amount,best_ask_amount,estimated_delivery_price,bid_iv,ask_iv,underlying_index,underlying_price,mark_iv,best_bid_price,best_ask_price,interest_rate,open_interest,max_price,min_price,last_price,settlement_price,instrument_name,mark_price,index_price,state,timestamp,greeks.rho,greeks.theta,greeks.vega,greeks.gamma,greeks.delta,stats.volume_usd,stats.volume,stats.price_change,stats.low,stats.high,strike,expiration_date,dte,spot,option_type,mid_price,mark_price_usd,mid_price_usd,time
2024-03-06,0.0,0.0,3833.19,0.0,0.0,ETH-26APR24,3966.98,96.64,0.0,0.0,0.0,0.0,0.504,0.4555,,0.467509,ETH-26APR24-2100-C,0.4747,3833.19,open,1709730078610,2.75688,-0.84778,0.89112,4e-05,0.97409,0.0,0.0,nan,nan,nan,2100.0,2024-04-26 16:00:00,50,3808.65,put,0.0,1807.966155,0.0,21:01:20.233816
2024-03-06,444.0,426.0,3833.19,67.13,109.75,ETH-26APR24,3966.98,94.25,0.446,0.4555,0.0,255.0,0.482,0.43,0.38,0.442847,ETH-26APR24-2200-C,0.4505,3833.19,open,1709730078608,2.85727,-0.98462,1.06122,5e-05,0.96803,0.0,0.0,nan,nan,nan,2200.0,2024-04-26 16:00:00,50,3808.65,put,0.45075,1715.7968250000001,1716.7489874999999,21:01:20.233816
2024-03-06,437.0,426.0,3833.19,78.93,105.7,ETH-26APR24,3966.98,91.1,0.423,0.4315,0.0,576.0,0.4595,0.4045,0.3825,0.418416,ETH-26APR24-2300-C,0.4262,3833.19,open,1709730078608,2.95802,-1.09771,1.22402,6e-05,0.96196,0.0,0.0,nan,nan,nan,2300.0,2024-04-26 16:00:00,50,3808.65,put,0.42725,1623.24663,1627.2457125,21:01:20.233816
2024-03-06,437.0,426.0,3833.19,78.58,101.5,ETH-26APR24,3966.98,89.24,0.399,0.4075,0.0,1209.0,0.438,0.379,0.3845,0.393897,ETH-26APR24-2400-C,0.4024,3833.19,open,1709730078608,3.04036,-1.27331,1.44934,7e-05,0.95313,0.0,0.0,nan,nan,nan,2400.0,2024-04-26 16:00:00,50,3808.65,put,0.40325,1532.60076,1535.8381125,21:01:20.233816
2024-03-06,432.0,426.0,3832.58,75.33,98.05,ETH-26APR24,3967.36,86.97,0.3745,0.384,0.0,2242.0,0.4165,0.354,0.341,0.370069,ETH-26APR24-2500-C,0.3786,3832.58,open,1709730077602,3.11838,-1.43793,1.67949,9e-05,0.94359,157951.06,125.0,-6.5753,0.341,0.365,2500.0,2024-04-26 16:00:00,50,3808.65,put,0.37925,1441.95489,1444.4305124999998,21:01:20.233816
2024-03-06,430.0,426.0,3833.19,74.92,95.39,ETH-26APR24,3966.98,85.25,0.351,0.361,0.0,13872.0,0.3955,0.329,0.294,0.346526,ETH-26APR24-2600-C,0.3556,3833.19,open,1709730078610,3.17986,-1.63872,1.95263,0.0001,0.93156,31441.65,27.0,-10.9091,0.294,0.331,2600.0,2024-04-26 16:00:00,50,3808.65,put,0.356,1354.3559400000001,1355.8794,21:01:20.233816
2024-03-06,430.0,426.0,3833.19,74.45,92.26,ETH-26APR24,3966.98,83.7,0.328,0.338,0.0,10543.0,0.3755,0.3045,0.242,0.323399,ETH-26APR24-2700-C,0.3329,3833.19,open,1709730078608,3.22764,-1.8555,2.25188,0.00012,0.91749,0.0,0.0,,,,2700.0,2024-04-26 16:00:00,50,3808.65,put,0.333,1267.899585,1268.2804500000002,21:01:20.233816
2024-03-06,430.0,426.0,3833.19,73.93,90.23,ETH-26APR24,3966.98,82.45,0.3055,0.316,0.0,9490.0,0.356,0.281,0.3,0.300826,ETH-26APR24-2800-C,0.3107,3833.19,open,1709730078608,3.25805,-2.09458,2.5806,0.00014,0.90087,1137.05,1.0,0.0,0.3,0.3,2800.0,2024-04-26 16:00:00,50,3808.65,put,0.31074999999999997,1183.3475549999998,1183.5379874999999,21:01:20.233816
2024-03-06,444.0,426.0,3833.19,73.27,88.33,ETH-26APR24,3966.98,81.3,0.2835,0.2945,0.0,20037.0,0.3365,0.2575,0.2205,0.278951,ETH-26APR24-2900-C,0.2892,3833.19,open,1709730078610,3.27246,-2.34254,2.92677,0.00016,0.88192,765.08,1.0,0.0,0.2205,0.2205,2900.0,2024-04-26 16:00:00,50,3808.65,put,0.289,1101.4615800000001,1100.69985,21:01:20.233816
2024-03-06,444.0,426.0,3833.19,73.11,86.49,ETH-26APR24,3966.98,80.37,0.2625,0.2735,0.0,31512.0,0.3185,0.235,0.2775,0.257702,ETH-26APR24-3000-C,0.2684,3833.19,open,1709730078609,3.26826,-2.60177,3.28842,0.00019,0.86033,45208.02,57.0,7.9767,0.1755,0.2775,3000.0,2024-04-26 16:00:00,50,3808.65,put,0.268,1022.2416600000001,1020.7182000000001,21:01:20.233816
2024-03-06,444.0,426.0,3833.19,72.6,85.18,ETH-26APR24,3966.98,79.52,0.242,0.2535,0.0,2027.0,0.301,0.2135,0.1625,0.237354,ETH-26APR24-3100-C,0.2483,3833.19,open,1709730078608,3.2469,-2.86033,3.6537,0.00021,0.83636,3436.71,6.0,-9.7222,0.1625,0.18,3100.0,2024-04-26 16:00:00,50,3808.65,put,0.24775,945.687795,943.5930375,21:01:20.233816
2024-03-06,91.0,91.0,3833.19,73.36,83.76,ETH-26APR24,3966.98,78.98,0.2235,0.234,0.0,6519.0,0.284,0.1925,0.2245,0.21803,ETH-26APR24-3200-C,0.2292,3833.19,open,1709730078609,3.20477,-3.12578,4.02035,0.00023,0.80964,409505.1,509.0,15.1282,0.16,0.2245,3200.0,2024-04-26 16:00:00,50,3808.65,put,0.22875,872.94258,871.2286875000001,21:01:20.233816
2024-03-06,92.0,92.0,3833.19,73.57,83.11,ETH-26APR24,3966.98,78.63,0.2055,0.216,0.0,1911.0,0.268,0.173,0.2055,0.199752,ETH-26APR24-3300-C,0.2111,3833.19,open,1709730078609,3.14432,-3.38604,4.3746,0.00025,0.78061,10549.71,18.0,5.3846,0.153,0.2055,3300.0,2024-04-26 16:00:00,50,3808.65,put,0.21075,804.006015,802.6729875,21:01:20.233816
2024-03-06,89.0,119.0,3833.19,73.34,82.63,ETH-26APR24,3966.98,78.53,0.188,0.199,0.0,7287.0,0.2535,0.155,0.1805,0.182688,ETH-26APR24-3400-C,0.1942,3833.19,open,1709730078608,3.06598,-3.63913,4.70736,0.00027,0.74951,154121.76,344.0,36.7424,0.1155,0.1805,3400.0,2024-04-26 16:00:00,50,3808.65,put,0.1935,739.6398300000001,736.973775,21:01:20.233816
2024-03-06,85.0,100.0,3833.19,73.96,82.68,ETH-26APR24,3966.98,78.52,0.1725,0.1835,0.0,8350.0,0.2395,0.138,0.1275,0.166763,ETH-26APR24-3500-C,0.1783,3833.19,open,1709730078608,2.97437,-3.86988,5.00678,0.00029,0.71703,514841.25,1277.0,7.1429,0.108,0.1355,3500.0,2024-04-26 16:00:00,50,3808.65,put,0.178,679.0822949999999,677.9397,21:01:20.233816
2024-03-06,45.0,84.0,3832.92,76.72,80.87,ETH-26APR24,3967.62,78.5,0.161,0.1665,0.0,11987.0,0.226,0.1225,0.1495,0.15181,ETH-26APR24-3600-C,0.1633,3832.92,open,1709730079616,2.87365,-4.06926,5.26594,0.00031,0.68384,148345.18,335.0,1.7007,0.104,0.1535,3600.0,2024-04-26 16:00:00,50,3808.65,put,0.16375,621.952545,623.6664375,21:01:20.233816
2024-03-06,50.0,636.0,3832.92,76.79,81.13,ETH-26APR24,3967.62,78.46,0.147,0.153,0.0,28706.0,0.213,0.1085,0.141,0.138015,ETH-26APR24-3700-C,0.1493,3832.92,open,1709730079615,2.76357,-4.23488,5.4829,0.00032,0.64986,715799.37,1638.0,3.2967,0.091,0.1465,3700.0,2024-04-26 16:00:00,50,3808.65,put,0.15,568.631445,571.2975,21:01:20.233816
2024-03-06,300.0,36.0,3832.92,77.94,79.69,ETH-26APR24,3967.62,78.72,0.1355,0.138,0.0,17288.0,0.2015,0.0955,0.139,0.125151,ETH-26APR24-3800-C,0.1366,3832.92,open,1709730079615,2.64426,-4.38246,5.6551,0.00033,0.61555,778959.36,1981.0,12.0968,0.0815,0.145,3800.0,2024-04-26 16:00:00,50,3808.65,put,0.13675,520.26159,520.8328875000001,21:01:20.233816
2024-03-06,204.0,337.0,3832.92,78.41,80.47,ETH-26APR24,3967.62,79.2,0.124,0.127,0.0,887.0,0.191,0.0845,0.127,0.113953,ETH-26APR24-3900-C,0.1251,3832.92,open,1709730079615,2.51989,-4.50703,5.7807,0.00033,0.58157,105978.21,278.0,7.6271,0.0735,0.1285,3900.0,2024-04-26 16:00:00,50,3808.65,put,0.1255,476.462115,477.98557500000004,21:01:20.233816
2024-03-06,100.0,64.0,3832.92,78.94,79.96,ETH-26APR24,3967.62,79.7,0.1135,0.115,0.0,22066.0,0.181,0.0745,0.11,0.103579,ETH-26APR24-4000-C,0.1145,3832.92,open,1709730079759,2.39429,-4.59847,5.86127,0.00034,0.54828,1304698.4,4162.0,8.9109,0.052,0.1205,4000.0,2024-04-26 16:00:00,50,3808.65,put,0.11425,436.09042500000004,435.13826250000005,21:01:20.233816
2024-03-06,137.0,85.0,3832.92,79.57,80.58,ETH-26APR24,3967.62,80.17,0.104,0.1055,0.0,1289.0,0.172,0.0655,0.1115,0.094325,ETH-26APR24-4100-C,0.1049,3832.92,open,1709730079618,2.26906,-4.65607,5.89988,0.00034,0.51586,559781.09,1514.0,21.1957,0.056,0.1115,4100.0,2024-04-26 16:00:00,50,3808.65,put,0.10475,399.527385,398.95608749999997,21:01:20.233816
2024-03-06,71.0,332.0,3832.92,80.0,81.01,ETH-26APR24,3967.62,80.71,0.095,0.0965,0.0,10504.0,0.1635,0.0575,0.094,0.085773,ETH-26APR24-4200-C,0.096,3832.92,open,1709730079688,2.1454,-4.68777,5.90017,0.00033,0.48464,886917.71,2763.0,11.2426,0.051,0.102,4200.0,2024-04-26 16:00:00,50,3808.65,put,0.09575,365.6304,364.6782375,21:01:20.233816
2024-03-06,75.0,285.0,3832.92,80.59,81.61,ETH-26APR24,3967.62,81.16,0.087,0.0885,0.0,911.0,0.155,0.05,0.093,0.078056,ETH-26APR24-4300-C,0.0878,3832.92,open,1709730079617,2.02428,-4.68699,5.86609,0.00033,0.45449,205474.47,748.0,20.7792,0.0475,0.093,4300.0,2024-04-26 16:00:00,50,3808.65,put,0.08775,334.39947,334.20903749999997,21:01:20.233816
2024-03-06,80.0,284.0,3832.92,81.05,82.08,ETH-26APR24,3967.62,81.72,0.0795,0.081,0.0,5548.0,0.1475,0.044,0.077,0.070898,ETH-26APR24-4400-C,0.0805,3832.92,open,1709730079616,1.90693,-4.66761,5.8023,0.00032,0.42586,113246.57,581.0,12.4088,0.034,0.0855,4400.0,2024-04-26 16:00:00,50,3808.65,put,0.08025,306.59632500000004,305.6441625,21:01:20.233816
2024-03-06,155.0,201.0,3832.92,81.4,82.45,ETH-26APR24,3967.62,82.22,0.0725,0.074,0.0,1588.0,0.1405,0.0385,0.0765,0.064497,ETH-26APR24-4500-C,0.0736,3832.92,open,1709730079763,1.79353,-4.62368,5.71249,0.00032,0.39852,320326.54,1782.0,22.4,0.039,0.0765,4500.0,2024-04-26 16:00:00,50,3808.65,put,0.07325,280.31664,278.9836125,21:01:20.233816
2024-03-06,91.0,301.0,3832.92,82.04,83.1,ETH-26APR24,3967.62,82.73,0.0665,0.068,0.0,7767.0,0.1335,0.0335,0.0665,0.058628,ETH-26APR24-4600-C,0.0675,3832.92,open,1709730079617,1.68475,-4.56162,5.601,0.00031,0.37263,87346.72,492.0,19.8198,0.034,0.07,4600.0,2024-04-26 16:00:00,50,3808.65,put,0.06725,257.08387500000003,256.13171250000005,21:01:20.233816
2024-03-06,174.0,228.0,3832.92,82.87,83.98,ETH-26APR24,3967.62,83.71,0.0555,0.057,0.0,10353.0,0.121,0.026,0.057,0.048529,ETH-26APR24-4800-C,0.0566,3832.92,open,1709730079615,1.48171,-4.38993,5.32699,0.00029,0.32501,114689.69,973.0,25.2747,0.026,0.0595,4800.0,2024-04-26 16:00:00,50,3808.65,put,0.05625,215.56959,214.23656250000002,21:01:20.233816
2024-03-06,218.0,375.0,3832.92,83.79,84.98,ETH-26APR24,3967.62,84.65,0.0465,0.048,0.0,3025.0,0.11,0.0195,0.0455,0.040233,ETH-26APR24-5000-C,0.0476,3832.92,open,1709730079617,1.29872,-4.17198,5.00633,0.00027,0.28282,238805.57,1881.0,19.7368,0.02,0.0495,5000.0,2024-04-26 16:00:00,50,3808.65,put,0.04725,181.29174,179.95871250000002,21:01:20.233816
2024-03-06,226.0,385.0,3832.92,84.66,85.94,ETH-26APR24,3967.62,85.57,0.039,0.0405,0.0,767.0,0.1005,0.015,0.042,0.033552,ETH-26APR24-5200-C,0.0401,3832.92,open,1709730079616,1.13582,-3.92616,4.66083,0.00025,0.24579,59244.21,509.0,37.7049,0.02,0.0425,5200.0,2024-04-26 16:00:00,50,3808.65,put,0.03975,152.726865,151.39383750000002,21:01:20.233816
2024-03-06,181.0,274.0,3832.92,85.71,87.09,ETH-26APR24,3967.62,86.45,0.033,0.0345,0.0,0.0,0.0915,0.0115,,nan,ETH-26APR24-5400-C,0.0338,3832.92,open,1709730079618,0.99177,-3.6646,4.30615,0.00023,0.21343,0.0,0.0,,,,5400.0,2024-04-26 16:00:00,50,3808.65,put,0.03375,128.73237,128.54193750000002,21:01:20.233816
2024-03-06,404.0,396.0,3832.92,87.61,89.43,ETH-26APR24,3967.62,88.86,0.0195,0.021,0.0,8514.0,0.0705,0.0055,0.0175,0.016724,ETH-26APR24-6000-C,0.0205,3832.92,open,1709730079618,0.65752,-2.87618,3.28809,0.00017,0.13962,383778.51,6103.0,16.6667,0.009,0.022,6000.0,2024-04-26 16:00:00,50,3808.65,put,0.02025,78.077325,77.1251625,21:01:20.233816
2024-03-06,334.0,285.0,3832.92,90.54,92.58,ETH-26APR24,3967.62,91.82,0.0085,0.0095,0.0,1607.0,0.0465,0.0001,0.0105,0.007608,ETH-26APR24-7000-C,0.0091,3832.92,open,1709730079617,0.32838,-1.76844,1.95648,0.0001,0.0686,29458.98,1250.0,50.0,0.0035,0.0105,7000.0,2024-04-26 16:00:00,50,3808.65,put,0.009000000000000001,34.658715,34.27785000000001,21:01:20.233816
2024-03-06,0.0,0.0,3822.79,0.0,0.0,SYN.ETH-31MAY24,4010.8078,98.87,0.0,0.0,0.0,0.0,0.6285,0.5895,nan,0.599598,ETH-31MAY24-1600-C,0.6042,3822.79,open,1709730009104,3.58506,-0.43657,0.75767,2e-05,0.98449,0.0,0.0,nan,nan,nan,1600.0,2024-05-31 16:00:00,85,3808.65,call,0.0,2301.18633,0.0,21:00:11.015851
2024-03-06,0.0,0.0,3822.79,0.0,0.0,SYN.ETH-31MAY24,4010.8078,94.45,0.0,0.0,0.0,0.0,0.5845,0.539,nan,0.550929,ETH-31MAY24-1800-C,0.5561,3822.79,open,1709730009107,3.95941,-0.60287,1.09525,3e-05,0.97608,0.0,0.0,nan,nan,nan,1800.0,2024-05-31 16:00:00,85,3808.65,call,0.0,2117.9902650000004,0.0,21:00:11.015851
2024-03-06,0.0,0.0,3822.79,0.0,0.0,SYN.ETH-31MAY24,4010.8078,89.55,0.0,0.0,0.0,0.0,0.541,0.4885,nan,0.502474,ETH-31MAY24-2000-C,0.5083,3822.79,open,1709730009105,4.31106,-0.77306,1.48117,4e-05,0.9656,0.0,0.0,nan,nan,nan,2000.0,2024-05-31 16:00:00,85,3808.65,call,0.0,1935.9367949999998,0.0,21:00:11.015851
2024-03-06,0.0,0.0,3822.79,0.0,0.0,SYN.ETH-31MAY24,4010.8078,85.8,0.0,0.0,0.0,0.0,0.499,0.4385,nan,0.455253,ETH-31MAY24-2200-C,0.4616,3822.79,open,1709730009103,4.61105,-0.99165,1.98309,6e-05,0.9507,0.0,0.0,nan,nan,nan,2200.0,2024-05-31 16:00:00,85,3808.65,call,0.0,1758.07284,0.0,21:00:11.015851
2024-03-06,0.0,0.0,3822.79,0.0,0.0,SYN.ETH-31MAY24,4010.8078,84.23,0.0,0.0,0.0,0.0,0.4785,0.414,nan,0.43202,ETH-31MAY24-2300-C,0.4387,3822.79,open,1709730009103,4.73839,-1.1173,2.27615,7e-05,0.94132,0.0,0.0,nan,nan,nan,2300.0,2024-05-31 16:00:00,85,3808.65,call,0.0,1670.854755,0.0,21:00:11.015851
2024-03-06,0.0,0.0,3822.79,0.0,0.0,SYN.ETH-31MAY24,4010.8078,82.84,0.0,0.0,0.0,0.0,0.4585,0.39,nan,0.409278,ETH-31MAY24-2400-C,0.4162,3822.79,open,1709730009106,4.84809,-1.25391,2.59704,8e-05,0.93048,0.0,0.0,nan,nan,nan,2400.0,2024-05-31 16:00:00,85,3808.65,call,0.0,1585.16013,0.0,21:00:11.015851
2024-03-06,0.0,0.0,3822.79,0.0,0.0,SYN.ETH-31MAY24,4010.8078,81.71,0.0,0.0,0.0,0.0,0.4395,0.366,nan,0.386793,ETH-31MAY24-2500-C,0.3942,3822.79,open,1709730009103,4.93701,-1.40333,2.94686,0.0001,0.91794,0.0,0.0,nan,nan,nan,2500.0,2024-05-31 16:00:00,85,3808.65,call,0.0,1501.36983,0.0,21:00:11.015851
2024-03-06,0.0,0.0,3822.79,0.0,0.0,SYN.ETH-31MAY24,4010.8078,80.62,0.0,0.0,0.0,1.0,0.4205,0.343,0.2225,0.36503,ETH-31MAY24-2600-C,0.3727,3822.79,open,1709730009106,5.00844,-1.55649,3.31276,0.00011,0.90397,0.0,0.0,nan,nan,nan,2600.0,2024-05-31 16:00:00,85,3808.65,call,0.0,1419.483855,0.0,21:00:11.015851
2024-03-06,201.0,0.0,3822.79,70.13,0.0,SYN.ETH-31MAY24,4010.8078,79.79,0.3435,0.0,0.0,0.0,0.402,0.32,,0.343767,ETH-31MAY24-2700-C,0.3518,3822.79,open,1709730009103,5.05542,-1.72154,3.70187,0.00012,0.88808,0.0,0.0,nan,nan,nan,2700.0,2024-05-31 16:00:00,85,3808.65,call,0.17175,1339.88307,654.1356375,21:00:11.015851
2024-03-06,185.0,180.0,3822.79,69.14,86.55,SYN.ETH-31MAY24,4010.8078,79.0,0.322,0.3395,0.0,0.0,0.3845,0.298,,0.323036,ETH-31MAY24-2800-C,0.3315,3822.79,open,1709730009103,5.08351,-1.88652,4.09757,0.00014,0.87073,0.0,0.0,nan,nan,nan,2800.0,2024-05-31 16:00:00,85,3808.65,call,0.33075,1262.567475,1259.7109874999999,21:00:11.015851
2024-03-06,238.0,234.0,3822.79,69.64,85.4,SYN.ETH-31MAY24,4010.8078,78.39,0.3025,0.32,0.0,120.0,0.3675,0.2765,0.1495,0.303184,ETH-31MAY24-2900-C,0.3119,3822.79,open,1709730009104,5.08775,-2.05666,4.50162,0.00015,0.85159,0.0,0.0,nan,nan,nan,2900.0,2024-05-31 16:00:00,85,3808.65,call,0.31125,1187.9179350000002,1185.4423125,21:00:11.015851
2024-03-06,228.0,175.0,3822.79,67.61,84.26,SYN.ETH-31MAY24,4010.8078,77.89,0.281,0.301,0.0,222.0,0.351,0.256,0.1375,0.284129,ETH-31MAY24-3000-C,0.2931,3822.79,open,1709730009104,5.07047,-2.22622,4.90382,0.00017,0.8309,0.0,0.0,nan,nan,nan,3000.0,2024-05-31 16:00:00,85,3808.65,call,0.29100000000000004,1116.315315,1108.31715,21:00:11.015851
2024-03-06,190.0,132.0,3822.79,70.56,82.01,SYN.ETH-31MAY24,4010.8078,77.54,0.266,0.281,0.0,665.0,0.3355,0.2365,0.275,0.265875,ETH-31MAY24-3100-C,0.275,3822.79,open,1709730009105,5.0312,-2.3945,5.29856,0.00018,0.80872,308756.94,293.0,0.0,0.275,0.275,3100.0,2024-05-31 16:00:00,85,3808.65,call,0.2735,1047.37875,1041.6657750000002,21:00:11.015851
2024-03-06,201.0,244.0,3822.79,72.05,83.34,SYN.ETH-31MAY24,4010.8078,77.33,0.2505,0.2665,0.0,344.0,0.321,0.2175,0.1885,0.248776,ETH-31MAY24-3200-C,0.2579,3822.79,open,1709730009104,4.97091,-2.55943,5.67877,0.00019,0.78519,178218.77,271.0,-3.8265,0.1885,0.1975,3200.0,2024-05-31 16:00:00,85,3808.65,call,0.2585,982.250835,984.5360250000001,21:00:11.015851
2024-03-06,239.0,258.0,3822.79,72.45,82.41,SYN.ETH-31MAY24,4010.8078,77.21,0.2345,0.2495,0.0,597.0,0.307,0.2,0.1955,0.232591,ETH-31MAY24-3300-C,0.2416,3822.79,open,1709730009106,4.89287,-2.71615,6.03638,0.00021,0.76062,189917.07,287.0,2.8947,0.1735,0.1955,3300.0,2024-05-31 16:00:00,85,3808.65,call,0.242,920.16984,921.6933,21:00:11.015851
2024-03-06,0.0,0.0,3822.79,0.0,0.0,SYN.ETH-31MAY24,4010.8078,77.17,0.0,0.0,0.0,880.0,0.2935,0.1835,0.195,0.217201,ETH-31MAY24-3400-C,0.2262,3822.79,open,1709730009104,4.79859,-2.86334,6.36644,0.00022,0.73522,229196.23,338.0,5.6911,0.158,0.195,3400.0,2024-05-31 16:00:00,85,3808.65,call,0.0,861.5166300000001,0.0,21:00:11.015851
2024-03-06,54.0,2.0,3822.79,33.22,165.8,SYN.ETH-31MAY24,4010.8078,77.16,0.144,0.36,0.0,5845.0,0.2805,0.168,0.1925,0.202601,ETH-31MAY24-3500-C,0.2116,3822.79,open,1709730009105,4.69169,-2.99663,6.66406,0.00023,0.70926,239918.63,406.0,1.5831,0.148,0.193,3500.0,2024-05-31 16:00:00,85,3808.65,call,0.252,805.91034,959.7798,21:00:11.015851
2024-03-06,190.0,140.0,3822.79,75.57,79.91,SYN.ETH-31MAY24,4010.8078,77.14,0.195,0.2025,0.0,551.0,0.2685,0.1535,0.2035,0.188711,ETH-31MAY24-3600-C,0.1977,3822.79,open,1709730009566,4.57435,-3.11415,6.92679,0.00024,0.68294,167264.44,223.0,33.4426,0.138,0.204,3600.0,2024-05-31 16:00:00,85,3808.65,call,0.19875,752.970105,756.9691875000001,21:00:11.015851
2024-03-06,210.0,40.0,3822.79,75.4,79.89,SYN.ETH-31MAY24,4010.8078,77.05,0.1815,0.1895,0.0,606.0,0.2565,0.1395,0.186,0.175609,ETH-31MAY24-3700-C,0.1844,3822.79,open,1709730009104,4.44947,-3.21221,7.15325,0.00025,0.65642,38286.11,63.0,25.6757,0.135,0.186,3700.0,2024-05-31 16:00:00,85,3808.65,call,0.1855,702.31506,706.504575,21:00:11.015851
2024-03-06,204.0,218.0,3822.79,76.21,79.22,SYN.ETH-31MAY24,4010.8078,77.19,0.1705,0.176,0.0,423.0,0.2455,0.127,0.179,0.164254,ETH-31MAY24-3800-C,0.1723,3822.79,open,1709730009104,4.31326,-3.30338,7.34296,0.00025,0.62982,9152.78,21.0,20.1342,0.118,0.179,3800.0,2024-05-31 16:00:00,85,3808.65,call,0.17325000000000002,656.230395,659.8486125000001,21:00:11.015851
2024-03-06,153.0,60.0,3823.77,76.63,79.57,SYN.ETH-31MAY24,4010.3456,77.89,0.1595,0.165,0.0,440.0,0.2365,0.1165,0.151,0.153258,ETH-31MAY24-3900-C,0.1618,3823.77,open,1709730010433,4.16408,-3.40147,7.49348,0.00025,0.60361,66577.18,154.0,8.2437,0.114,0.151,3900.0,2024-05-31 16:00:00,85,3808.65,call,0.16225,616.23957,617.9534625,21:00:11.015851
2024-03-06,159.0,60.0,3823.77,76.91,79.81,SYN.ETH-31MAY24,4010.3456,78.24,0.149,0.1545,0.0,6900.0,0.227,0.106,0.149,0.143155,ETH-31MAY24-4000-C,0.1515,3823.77,open,1709730010530,4.01885,-3.46943,7.60826,0.00026,0.57788,63858.4,128.0,6.4286,0.09,0.149,4000.0,2024-05-31 16:00:00,85,3808.65,call,0.15175,577.010475,577.9626375,21:00:11.015851
2024-03-06,65.0,65.0,3823.77,77.1,79.97,SYN.ETH-31MAY24,4010.3456,78.6,0.139,0.1445,0.0,228.0,0.218,0.0965,0.138,0.133659,ETH-31MAY24-4100-C,0.1419,3823.77,open,1709730010453,3.87263,-3.52197,7.68875,0.00026,0.55271,27533.41,52.0,4.1509,0.1325,0.1415,4100.0,2024-05-31 16:00:00,85,3808.65,call,0.14175,540.447435,539.8761374999999,21:00:11.015851
2024-03-06,55.0,65.0,3823.77,77.74,80.33,SYN.ETH-31MAY24,4010.3456,78.94,0.1305,0.1355,0.0,3364.0,0.2095,0.088,0.138,0.124786,ETH-31MAY24-4200-C,0.1328,3823.77,open,1709730010432,3.72652,-3.55944,7.73723,0.00026,0.52814,1571637.14,3180.0,9.7852,0.102,0.138,4200.0,2024-05-31 16:00:00,85,3808.65,call,0.133,505.78872,506.55045,21:00:11.015851
2024-03-06,42.0,42.0,3823.77,78.84,79.88,SYN.ETH-31MAY24,4010.3456,79.25,0.1235,0.1255,0.0,280.0,0.2015,0.08,0.1285,0.116609,ETH-31MAY24-4300-C,0.1243,3823.77,open,1709730010704,3.58136,-3.58248,7.7561,0.00026,0.50424,102622.55,242.0,13.7168,0.103,0.1285,4300.0,2024-05-31 16:00:00,85,3808.65,call,0.1245,473.415195,474.176925,21:00:11.015851
2024-03-06,44.0,44.0,3823.77,79.13,80.17,SYN.ETH-31MAY24,4010.3456,79.59,0.1155,0.1175,0.0,1379.0,0.194,0.073,0.1195,0.108877,ETH-31MAY24-4400-C,0.1164,3823.77,open,1709730010496,3.43789,-3.59399,7.74784,0.00026,0.48111,76000.44,191.0,13.2701,0.0965,0.1195,4400.0,2024-05-31 16:00:00,85,3808.65,call,0.11649999999999999,443.32686,443.707725,21:00:11.015851
2024-03-06,46.0,46.0,3823.77,79.4,80.44,SYN.ETH-31MAY24,4010.3456,79.93,0.108,0.11,0.0,47.0,0.1865,0.0665,0.1075,0.10161,ETH-31MAY24-4500-C,0.109,3823.77,open,1709730010750,3.29687,-3.59399,7.71509,0.00026,0.45877,39377.37,125.0,3.8647,0.0695,0.1075,4500.0,2024-05-31 16:00:00,85,3808.65,call,0.109,415.14285,415.14285,21:00:11.015851
2024-03-06,48.0,48.0,3823.77,79.67,80.72,SYN.ETH-31MAY24,4010.3456,80.28,0.101,0.103,0.0,2031.0,0.1795,0.0605,0.093,0.095,ETH-31MAY24-4600-C,0.1022,3823.77,open,1709730010516,3.15896,-3.58418,7.6605,0.00025,0.43729,55748.57,200.0,0.0,0.064,0.093,4600.0,2024-05-31 16:00:00,85,3808.65,call,0.10200000000000001,389.24403,388.4823,21:00:11.015851
2024-03-06,50.0,50.0,3823.77,79.96,81.01,SYN.ETH-31MAY24,4010.3456,80.58,0.0945,0.0965,0.0,9.0,0.173,0.055,0.0885,0.088732,ETH-31MAY24-4700-C,0.0957,3823.77,open,1709730010432,3.02414,-3.56277,7.58605,0.00025,0.41651,3007.8,9.0,0.0,0.0885,0.0885,4700.0,2024-05-31 16:00:00,85,3808.65,call,0.0955,364.487805,363.72607500000004,21:00:11.015851
2024-03-06,52.0,52.0,3823.77,80.27,81.34,SYN.ETH-31MAY24,4010.3456,80.9,0.0885,0.0905,0.0,2933.0,0.1665,0.05,0.0625,0.082977,ETH-31MAY24-4800-C,0.0898,3823.77,open,1709730010859,2.89319,-3.53372,7.49456,0.00025,0.39661,25400.87,111.0,-23.3129,0.0625,0.0815,4800.0,2024-05-31 16:00:00,85,3808.65,call,0.0895,342.01677,340.874175,21:00:11.015851
2024-03-06,54.0,55.0,3823.77,80.64,81.72,SYN.ETH-31MAY24,4010.3456,81.27,0.083,0.085,0.0,0.0,0.161,0.0455,,nan,ETH-31MAY24-4900-C,0.0842,3823.77,open,1709730010114,2.76695,-3.49983,7.38917,0.00024,0.37771,0.0,0.0,nan,nan,nan,4900.0,2024-05-31 16:00:00,85,3808.65,call,0.084,320.68833,319.9266,21:00:11.015851
