BTC-21FEB24-63000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294224,BTC,1.0,0.0001,63000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-22FEB24-46000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708329960000,294416,BTC,1.0,0.0001,46000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:06:00,2024-02-22 08:00:00
BTC-22FEB24-46000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708329960000,294417,BTC,1.0,0.0001,46000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:06:00,2024-02-22 08:00:00
BTC-22FEB24-47000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708329660000,294358,BTC,1.0,0.0001,47000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-47000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708329660000,294359,BTC,1.0,0.0001,47000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-47500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708392300000,294478,BTC,1.0,0.0001,47500.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-20 01:25:00,2024-02-22 08:00:00
BTC-22FEB24-47500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708392300000,294479,BTC,1.0,0.0001,47500.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-20 01:25:00,2024-02-22 08:00:00
BTC-22FEB24-48000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708329660000,294360,BTC,1.0,0.0001,48000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-48000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708329660000,294361,BTC,1.0,0.0001,48000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-48500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708329660000,294362,BTC,1.0,0.0001,48500.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
